system_id,timestamp,temperature,humidity,moisture,ph,ec,nitrogen,phosphorus,potassium,source_name,energy,cps,activity
Lisimeter_2,2025-08-25 23:15:56,25.9,46.18,49.94,7.2,938.0,170.0,61.0,89.0,Co-60,1312.77,214.0,2.09
Lisimeter_1,2025-08-25 23:15:57,25.76,46.12,47.98,7.01,871.0,114.0,79.0,134.0,Co-60,1214.55,219.0,1.73
Lisimeter_2,2025-08-25 23:15:58,25.75,46.24,49.9,7.05,957.0,133.0,92.0,68.0,Co-60,1228.06,203.0,1.43
Lisimeter_1,2025-08-25 23:16:00,26.11,46.5,49.01,7.08,889.0,146.0,87.0,80.0,Co-60,1280.83,212.0,1.82
Lisimeter_2,2025-08-25 23:16:00,26.45,45.7,46.2,7.05,839.0,137.0,56.0,91.0,Co-60,1237.1,217.0,1.73
Lisimeter_1,2025-08-25 23:16:02,25.76,46.58,46.37,7.15,882.0,161.0,60.0,87.0,Co-60,1197.83,197.0,1.48
Lisimeter_2,2025-08-25 23:16:02,26.45,45.3,45.95,7.12,646.0,195.0,71.0,61.0,Co-60,1295.65,214.0,1.45
Lisimeter_1,2025-08-25 23:16:04,26.35,46.58,46.87,7.12,640.0,158.0,60.0,118.0,Co-60,1174.56,202.0,2.23
Lisimeter_2,2025-08-25 23:16:04,25.76,46.86,47.67,7.11,754.0,108.0,97.0,124.0,Co-60,1251.49,207.0,1.91
Lisimeter_1,2025-08-25 23:16:06,26.08,46.83,46.18,7.06,782.0,108.0,51.0,113.0,Co-60,1301.97,203.0,1.85
Lisimeter_2,2025-08-25 23:16:06,26.25,46.9,48.23,7.16,950.0,160.0,64.0,54.0,Co-60,1246.89,198.0,1.63
Lisimeter_1,2025-08-25 23:16:08,25.97,47.02,48.88,7.12,535.0,140.0,64.0,129.0,Co-60,1267.35,194.0,1.83
Lisimeter_2,2025-08-25 23:16:08,26.03,47.3,46.89,7.06,839.0,190.0,88.0,77.0,Co-60,1327.36,191.0,1.88
Lisimeter_1,2025-08-25 23:16:10,26.38,46.34,44.81,7.08,556.0,137.0,74.0,95.0,Co-60,1322.68,195.0,1.75
Lisimeter_2,2025-08-25 23:16:10,26.0,46.15,44.84,7.17,598.0,113.0,60.0,68.0,Co-60,1189.91,200.0,1.12
Lisimeter_1,2025-08-25 23:16:12,25.95,47.19,47.64,7.12,875.0,104.0,62.0,80.0,Co-60,1216.64,199.0,1.14
Lisimeter_2,2025-08-25 23:16:13,25.77,46.0,47.3,7.21,657.0,113.0,72.0,69.0,Co-60,1237.07,191.0,1.1
Lisimeter_1,2025-08-25 23:16:14,25.47,46.13,44.24,7.25,780.0,184.0,53.0,64.0,Co-60,1222.23,193.0,2.35
Lisimeter_2,2025-08-25 23:16:15,25.64,46.55,45.4,7.12,635.0,119.0,77.0,70.0,Co-60,1228.66,203.0,2.19
Lisimeter_1,2025-08-25 23:16:16,26.16,47.55,45.38,7.2,990.0,102.0,67.0,55.0,Co-60,1317.28,202.0,1.84
Lisimeter_2,2025-08-25 23:16:17,25.58,47.82,45.33,7.08,962.0,182.0,58.0,129.0,Co-60,1233.66,196.0,1.77
Lisimeter_1,2025-08-25 23:16:19,25.42,47.54,47.47,7.14,863.0,149.0,80.0,52.0,Co-60,1176.27,203.0,2.11
Lisimeter_2,2025-08-25 23:16:19,25.47,46.73,45.61,7.07,895.0,149.0,58.0,79.0,Co-60,1329.7,216.0,2.44
Lisimeter_1,2025-08-25 23:16:21,25.82,47.28,44.61,7.11,714.0,193.0,90.0,104.0,Co-60,1320.45,216.0,2.0
Lisimeter_2,2025-08-25 23:16:21,26.03,48.92,43.79,7.2,920.0,105.0,68.0,88.0,Co-60,1263.53,203.0,2.16
Lisimeter_1,2025-08-25 23:16:23,25.07,48.06,46.29,7.19,520.0,133.0,58.0,77.0,Co-60,1207.04,218.0,2.42
Lisimeter_2,2025-08-25 23:16:23,25.58,48.11,47.28,7.22,649.0,199.0,58.0,56.0,Co-60,1234.84,222.0,1.67
Lisimeter_1,2025-08-25 23:16:25,25.46,47.7,45.38,7.2,585.0,106.0,66.0,100.0,Co-60,1199.85,219.0,1.2
Lisimeter_2,2025-08-25 23:16:25,25.66,47.87,44.39,7.09,609.0,190.0,50.0,129.0,Co-60,1311.8,217.0,1.9
Lisimeter_1,2025-08-25 23:16:27,25.37,49.73,45.7,7.09,986.0,115.0,57.0,131.0,Co-60,1228.48,234.0,2.47
Lisimeter_2,2025-08-25 23:16:27,25.27,49.39,44.96,7.2,748.0,186.0,81.0,92.0,Co-60,1248.32,235.0,1.78
Lisimeter_1,2025-08-25 23:16:29,25.24,49.46,46.41,7.23,715.0,127.0,78.0,114.0,Co-60,1314.12,226.0,1.16
Lisimeter_2,2025-08-25 23:16:29,24.88,49.39,46.01,7.26,576.0,175.0,88.0,84.0,Co-60,1298.24,227.0,1.35
Lisimeter_1,2025-08-25 23:18:04,24.18,51.53,46.4,7.26,877.0,149.0,51.0,111.0,Co-60,1309.88,281.0,2.49
Lisimeter_1,2025-08-25 23:18:06,24.71,51.46,45.39,7.18,819.0,166.0,77.0,120.0,Co-60,1306.67,278.0,1.16
Lisimeter_1,2025-08-25 23:18:08,24.45,52.14,45.7,7.17,945.0,176.0,84.0,61.0,Co-60,1261.98,274.0,2.18
Lisimeter_1,2025-08-25 23:18:10,24.78,52.09,46.8,7.24,887.0,137.0,95.0,76.0,Co-60,1275.24,282.0,2.36
Lisimeter_1,2025-08-25 23:18:12,24.17,52.98,43.81,7.22,534.0,145.0,97.0,65.0,Co-60,1307.74,283.0,2.37
Lisimeter_1,2025-08-25 23:18:14,24.42,53.15,45.94,7.16,548.0,195.0,54.0,94.0,Co-60,1261.35,298.0,1.01
Lisimeter_1,2025-08-25 23:18:16,24.19,52.79,46.6,7.13,592.0,122.0,82.0,85.0,Co-60,1214.31,296.0,2.27
Lisimeter_1,2025-08-25 23:18:18,23.83,52.74,46.78,7.15,619.0,178.0,91.0,141.0,Co-60,1177.35,293.0,1.6
Lisimeter_1,2025-08-25 23:18:21,24.62,52.44,46.23,7.24,890.0,129.0,64.0,51.0,Co-60,1208.55,303.0,2.31
Lisimeter_1,2025-08-25 23:18:23,24.46,53.16,46.39,7.26,994.0,161.0,79.0,144.0,Co-60,1286.68,303.0,2.44
Lisimeter_1,2025-08-25 23:18:25,24.58,52.43,45.13,7.1,647.0,187.0,95.0,61.0,Co-60,1324.59,293.0,1.97
Lisimeter_1,2025-08-25 23:18:27,23.98,52.24,46.62,7.19,758.0,103.0,60.0,106.0,Co-60,1317.38,297.0,1.29
Lisimeter_1,2025-08-25 23:18:29,23.66,53.69,47.95,7.12,631.0,198.0,67.0,121.0,Co-60,1287.17,291.0,1.63
Lisimeter_1,2025-08-25 23:18:31,24.05,52.9,46.52,7.21,710.0,195.0,88.0,63.0,Co-60,1245.22,302.0,1.05
Lisimeter_1,2025-08-25 23:18:33,24.54,53.5,47.12,7.24,709.0,136.0,94.0,143.0,Co-60,1271.41,290.0,2.25
Lisimeter_1,2025-08-25 23:18:35,23.8,52.98,47.24,7.14,983.0,147.0,76.0,148.0,Co-60,1319.54,299.0,1.72
Lisimeter_1,2025-08-25 23:18:37,24.2,53.35,46.68,7.16,625.0,168.0,54.0,150.0,Co-60,1262.3,306.0,1.59
Lisimeter_1,2025-08-25 23:18:40,23.68,53.97,48.84,7.29,630.0,147.0,64.0,96.0,Co-60,1281.84,301.0,1.93
Lisimeter_1,2025-08-25 23:18:42,23.87,53.0,48.78,7.19,776.0,191.0,75.0,97.0,Co-60,1179.23,301.0,1.06
Lisimeter_1,2025-08-25 23:18:44,24.47,53.25,46.1,7.12,592.0,101.0,86.0,93.0,Co-60,1249.73,288.0,2.21
Lisimeter_1,2025-08-25 23:18:46,23.61,54.69,47.82,7.25,522.0,165.0,93.0,99.0,Co-60,1220.97,289.0,2.12
Lisimeter_1,2025-08-25 23:18:48,23.7,53.66,48.27,7.28,808.0,174.0,67.0,65.0,Co-60,1301.02,290.0,1.94
Lisimeter_1,2025-08-25 23:18:50,23.72,53.78,46.3,7.22,678.0,113.0,98.0,113.0,Co-60,1315.57,289.0,1.8
Lisimeter_1,2025-08-25 23:18:52,24.4,55.07,45.95,7.24,699.0,139.0,71.0,76.0,Co-60,1296.87,287.0,1.98
Lisimeter_1,2025-08-25 23:18:54,23.71,53.44,48.8,7.24,698.0,166.0,75.0,92.0,Co-60,1220.01,297.0,2.12
Lisimeter_1,2025-08-25 23:18:56,24.11,54.51,50.09,7.2,732.0,114.0,95.0,99.0,Co-60,1247.71,292.0,1.07
Lisimeter_1,2025-08-25 23:18:59,24.2,54.51,50.19,7.23,587.0,192.0,76.0,101.0,Co-60,1216.76,287.0,2.5
Lisimeter_1,2025-08-25 23:19:01,24.42,54.94,50.29,7.13,964.0,118.0,69.0,133.0,Co-60,1213.24,277.0,1.97
Lisimeter_1,2025-08-25 23:19:03,24.35,54.19,47.41,7.26,788.0,176.0,52.0,103.0,Co-60,1170.44,284.0,1.81
Lisimeter_1,2025-08-25 23:19:05,24.07,53.76,48.12,7.09,675.0,177.0,84.0,72.0,Co-60,1258.95,281.0,1.83
Lisimeter_1,2025-08-25 23:19:07,24.02,55.05,50.08,7.25,753.0,106.0,54.0,142.0,Co-60,1181.78,282.0,1.04
Lisimeter_1,2025-08-25 23:19:09,23.71,55.37,51.07,7.26,672.0,156.0,69.0,98.0,Co-60,1269.36,276.0,2.09
Lisimeter_1,2025-08-25 23:19:11,24.06,55.78,49.13,7.2,626.0,136.0,64.0,50.0,Co-60,1324.87,267.0,1.8
Lisimeter_1,2025-08-25 23:19:13,23.8,54.61,49.86,7.09,902.0,141.0,78.0,88.0,Co-60,1210.16,259.0,2.5
Lisimeter_1,2025-08-25 23:19:15,23.78,55.7,51.28,7.26,893.0,182.0,58.0,121.0,Co-60,1257.85,262.0,1.6
Lisimeter_1,2025-08-25 23:19:18,23.76,55.12,50.39,7.08,792.0,188.0,97.0,149.0,Co-60,1313.41,266.0,1.95
Lisimeter_1,2025-08-25 23:19:20,24.63,54.64,51.75,7.18,751.0,156.0,99.0,143.0,Co-60,1178.97,253.0,1.08
Lisimeter_1,2025-08-25 23:19:22,23.85,54.34,49.08,7.14,580.0,187.0,55.0,114.0,Co-60,1321.04,261.0,1.16
Lisimeter_1,2025-08-25 23:19:24,24.4,55.01,49.99,7.09,599.0,116.0,72.0,87.0,Co-60,1279.13,255.0,1.7
Lisimeter_1,2025-08-25 23:19:26,24.49,54.91,52.92,7.1,530.0,182.0,64.0,128.0,Co-60,1324.73,252.0,2.28
Lisimeter_1,2025-08-25 23:19:28,24.71,55.83,50.29,7.06,609.0,192.0,68.0,67.0,Co-60,1226.39,240.0,1.04
Lisimeter_1,2025-08-25 23:19:30,24.04,55.82,52.37,7.21,780.0,168.0,76.0,95.0,Co-60,1265.99,248.0,1.43
Lisimeter_1,2025-08-25 23:19:32,24.78,54.77,51.22,7.15,939.0,111.0,93.0,70.0,Co-60,1254.91,233.0,2.07
Lisimeter_1,2025-08-25 23:19:34,24.23,55.24,50.62,7.19,613.0,175.0,70.0,58.0,Co-60,1307.01,241.0,2.09
Lisimeter_1,2025-08-25 23:19:37,24.11,54.6,51.57,7.15,773.0,142.0,61.0,145.0,Co-60,1207.8,241.0,1.45
Lisimeter_1,2025-08-25 23:19:39,24.7,54.53,51.42,7.19,556.0,110.0,79.0,80.0,Co-60,1214.08,239.0,1.7
Lisimeter_1,2025-08-25 23:19:41,24.12,54.05,51.51,7.23,604.0,170.0,91.0,94.0,Co-60,1288.85,233.0,1.86
Lisimeter_1,2025-08-25 23:19:43,24.54,53.84,54.79,7.18,817.0,122.0,92.0,72.0,Co-60,1275.63,222.0,2.11
Lisimeter_1,2025-08-25 23:19:45,25.14,54.71,53.59,7.11,933.0,166.0,85.0,135.0,Co-60,1293.05,222.0,1.62
Lisimeter_1,2025-08-25 23:19:47,24.85,55.2,51.9,7.03,550.0,167.0,54.0,109.0,Co-60,1289.04,223.0,2.27
Lisimeter_1,2025-08-25 23:19:49,24.86,55.42,55.27,7.11,931.0,197.0,78.0,67.0,Co-60,1228.74,211.0,1.13
Lisimeter_1,2025-08-25 23:19:51,24.75,54.1,54.89,7.16,998.0,200.0,71.0,94.0,Co-60,1236.29,220.0,1.27
Lisimeter_1,2025-08-25 23:19:53,24.89,55.43,55.39,7.11,743.0,186.0,78.0,86.0,Co-60,1249.85,219.0,1.03
Lisimeter_1,2025-08-25 23:19:56,24.93,54.25,55.33,7.14,987.0,130.0,65.0,109.0,Co-60,1247.78,213.0,1.05
Lisimeter_1,2025-08-25 23:19:58,25.27,53.42,54.05,7.2,988.0,137.0,97.0,73.0,Co-60,1283.66,201.0,2.05
Lisimeter_1,2025-08-25 23:20:00,24.89,53.42,55.0,7.02,733.0,190.0,74.0,112.0,Co-60,1311.85,205.0,2.48
Lisimeter_1,2025-08-25 23:20:02,24.76,54.25,54.77,7.1,898.0,135.0,67.0,122.0,Co-60,1269.43,209.0,1.17
Lisimeter_1,2025-08-25 23:20:04,25.04,54.73,53.92,7.01,911.0,178.0,58.0,86.0,Co-60,1264.95,194.0,1.8
Lisimeter_1,2025-08-25 23:20:06,24.89,53.99,55.06,7.06,872.0,198.0,69.0,139.0,Co-60,1316.33,204.0,2.27
Lisimeter_1,2025-08-25 23:20:08,24.77,53.01,54.9,7.05,831.0,184.0,68.0,106.0,Co-60,1244.34,210.0,2.3
Lisimeter_1,2025-08-25 23:20:10,25.7,53.96,56.66,7.0,974.0,195.0,90.0,134.0,Co-60,1220.16,195.0,1.7
Lisimeter_1,2025-08-25 23:20:12,24.9,54.49,57.94,7.18,618.0,134.0,72.0,122.0,Co-60,1311.83,192.0,2.37
Lisimeter_1,2025-08-25 23:20:15,25.46,52.99,55.87,7.01,687.0,112.0,64.0,150.0,Co-60,1246.44,201.0,1.31
Lisimeter_1,2025-08-25 23:20:17,25.51,54.17,55.32,7.08,820.0,171.0,75.0,147.0,Co-60,1277.53,200.0,2.45
Lisimeter_1,2025-08-25 23:20:19,25.96,53.48,55.42,6.99,988.0,190.0,68.0,92.0,Co-60,1237.93,196.0,2.34
Lisimeter_1,2025-08-25 23:20:21,25.6,52.43,58.51,7.18,828.0,112.0,81.0,76.0,Co-60,1272.95,208.0,2.22
Lisimeter_1,2025-08-25 23:20:23,25.84,53.57,58.98,6.99,608.0,122.0,61.0,93.0,Co-60,1201.69,203.0,1.22
Lisimeter_1,2025-08-25 23:20:25,25.55,52.98,58.5,7.02,812.0,179.0,51.0,136.0,Co-60,1231.38,199.0,2.47
Lisimeter_1,2025-08-25 23:20:27,25.89,53.49,60.28,6.97,545.0,143.0,63.0,135.0,Co-60,1287.77,195.0,1.88
Lisimeter_1,2025-08-25 23:20:29,25.86,52.55,59.23,7.04,524.0,127.0,86.0,141.0,Co-60,1229.35,195.0,2.45
Lisimeter_1,2025-08-25 23:20:31,25.56,52.6,60.45,7.0,799.0,113.0,59.0,113.0,Co-60,1180.51,200.0,1.6
Lisimeter_1,2025-08-25 23:20:34,25.35,52.46,57.12,7.02,506.0,136.0,86.0,97.0,Co-60,1291.38,199.0,1.54
Lisimeter_1,2025-08-25 23:20:36,25.46,51.49,59.29,6.97,626.0,193.0,55.0,148.0,Co-60,1299.35,206.0,2.4
Lisimeter_1,2025-08-25 23:20:38,25.5,52.56,59.09,6.98,820.0,156.0,69.0,112.0,Co-60,1293.76,206.0,1.36
Lisimeter_1,2025-08-25 23:20:40,25.94,51.09,60.49,6.95,578.0,112.0,95.0,137.0,Co-60,1286.22,205.0,1.94
Lisimeter_1,2025-08-25 23:20:42,25.7,51.4,59.63,7.11,711.0,182.0,76.0,56.0,Co-60,1276.6,218.0,2.11
Lisimeter_1,2025-08-25 23:20:44,26.06,50.68,59.08,7.07,997.0,184.0,63.0,99.0,Co-60,1212.89,227.0,1.26
Lisimeter_1,2025-08-25 23:20:46,25.67,51.25,58.49,6.96,647.0,122.0,59.0,56.0,Co-60,1185.57,224.0,1.16
Lisimeter_1,2025-08-25 23:20:48,25.5,50.42,60.95,6.94,911.0,152.0,84.0,148.0,Co-60,1200.57,227.0,1.07
Lisimeter_1,2025-08-25 23:20:50,26.44,51.45,59.08,7.04,679.0,101.0,82.0,141.0,Co-60,1265.64,220.0,1.29
Lisimeter_1,2025-08-25 23:20:53,25.74,51.78,60.29,7.04,570.0,144.0,61.0,102.0,Co-60,1231.25,230.0,2.35
Lisimeter_1,2025-08-25 23:20:55,26.47,50.25,62.07,6.96,655.0,158.0,87.0,143.0,Co-60,1182.28,232.0,1.73
Lisimeter_1,2025-08-25 23:20:57,26.41,49.93,62.99,7.0,602.0,163.0,94.0,59.0,Co-60,1316.61,235.0,1.09
Lisimeter_1,2025-08-25 23:20:59,25.81,51.45,61.28,7.04,779.0,199.0,56.0,97.0,Co-60,1327.42,250.0,1.62
Lisimeter_1,2025-08-25 23:21:01,26.03,50.53,59.84,7.1,832.0,138.0,87.0,134.0,Co-60,1283.91,238.0,1.19
Lisimeter_1,2025-08-25 23:21:03,25.69,50.09,62.08,7.05,644.0,164.0,88.0,114.0,Co-60,1309.26,253.0,1.44
Lisimeter_1,2025-08-25 23:21:05,25.84,49.2,63.85,7.09,633.0,112.0,88.0,93.0,Co-60,1214.04,255.0,1.39
Lisimeter_1,2025-08-25 23:21:07,26.01,49.89,63.73,7.06,587.0,107.0,82.0,132.0,Co-60,1219.27,245.0,1.92
Lisimeter_1,2025-08-25 23:21:09,25.92,49.56,62.04,7.05,663.0,189.0,74.0,84.0,Co-60,1262.31,248.0,2.46
Lisimeter_1,2025-08-25 23:21:12,26.11,48.61,61.17,7.04,846.0,195.0,76.0,147.0,Co-60,1174.73,254.0,2.44
Lisimeter_1,2025-08-25 23:21:14,25.69,49.2,61.98,7.04,835.0,165.0,63.0,88.0,Co-60,1301.97,254.0,1.01
Lisimeter_1,2025-08-25 23:21:16,26.3,49.27,61.32,7.05,912.0,147.0,69.0,92.0,Co-60,1235.61,260.0,2.39
Lisimeter_1,2025-08-25 23:21:18,26.33,49.92,63.63,7.03,527.0,182.0,98.0,133.0,Co-60,1222.98,263.0,2.04
Lisimeter_1,2025-08-25 23:21:20,25.77,49.52,65.05,6.97,528.0,124.0,85.0,62.0,Co-60,1221.39,275.0,1.39
Lisimeter_1,2025-08-25 23:21:22,26.14,49.39,63.46,7.05,839.0,173.0,53.0,143.0,Co-60,1328.46,267.0,2.03
Lisimeter_1,2025-08-25 23:21:24,25.78,48.6,63.62,7.01,864.0,193.0,85.0,91.0,Co-60,1239.98,274.0,1.18
Lisimeter_1,2025-08-25 23:21:26,25.98,48.09,65.4,6.88,887.0,163.0,95.0,68.0,Co-60,1292.13,282.0,2.32
Lisimeter_1,2025-08-25 23:21:28,25.84,47.29,64.22,6.9,770.0,179.0,53.0,50.0,Co-60,1227.07,293.0,1.68
Lisimeter_1,2025-08-25 23:21:30,25.63,48.25,64.44,7.02,587.0,103.0,70.0,85.0,Co-60,1304.2,284.0,2.31
Lisimeter_1,2025-08-25 23:21:33,25.3,48.75,63.73,6.95,816.0,173.0,94.0,130.0,Co-60,1256.35,293.0,2.21
Lisimeter_1,2025-08-25 23:21:35,25.56,47.99,65.21,6.93,782.0,161.0,53.0,52.0,Co-60,1308.05,281.0,2.45
Lisimeter_1,2025-08-25 23:21:37,26.03,48.55,65.36,6.89,716.0,120.0,99.0,58.0,Co-60,1270.84,301.0,1.72
Lisimeter_1,2025-08-25 23:21:39,25.76,46.43,65.15,6.93,780.0,144.0,53.0,103.0,Co-60,1280.03,287.0,2.42
Lisimeter_1,2025-08-25 23:21:41,25.67,47.1,64.2,6.88,583.0,106.0,69.0,79.0,Co-60,1233.87,298.0,1.36
Lisimeter_1,2025-08-25 23:21:43,25.63,46.53,65.22,7.02,840.0,185.0,78.0,64.0,Co-60,1282.87,294.0,1.04
Lisimeter_1,2025-08-25 23:21:45,25.9,46.67,64.7,6.95,908.0,138.0,84.0,123.0,Co-60,1256.03,296.0,1.67
Lisimeter_1,2025-08-25 23:21:47,25.8,45.89,62.87,6.94,634.0,189.0,79.0,65.0,Co-60,1239.23,294.0,2.33
Lisimeter_1,2025-08-25 23:24:33,24.97,46.62,66.39,6.87,875.0,189.0,64.0,115.0,Co-60,1247.89,287.0,2.12
Lisimeter_1,2025-08-25 23:24:36,24.98,45.54,64.74,6.85,647.0,133.0,57.0,102.0,Co-60,1320.6,284.0,1.25
Lisimeter_2,2025-08-25 23:24:36,24.41,46.27,66.95,6.8,555.0,137.0,62.0,125.0,Co-60,1304.28,289.0,1.07
Lisimeter_1,2025-08-25 23:24:38,25.34,45.33,63.01,6.8,879.0,154.0,89.0,82.0,Co-60,1199.23,289.0,1.08
Lisimeter_2,2025-08-25 23:24:38,25.15,45.91,65.69,6.89,550.0,129.0,95.0,148.0,Co-60,1199.74,291.0,2.03
Lisimeter_1,2025-08-25 23:24:40,24.58,44.6,65.17,6.9,577.0,176.0,67.0,80.0,Co-60,1178.44,277.0,2.39
Lisimeter_2,2025-08-25 23:24:40,25.1,44.28,62.97,6.9,869.0,155.0,69.0,61.0,Co-60,1245.17,289.0,1.55
Lisimeter_1,2025-08-25 23:24:42,24.87,46.19,62.87,6.77,984.0,117.0,97.0,121.0,Co-60,1210.54,271.0,2.37
Lisimeter_2,2025-08-25 23:24:42,24.63,45.85,63.86,6.83,759.0,174.0,54.0,71.0,Co-60,1244.93,277.0,2.43
Lisimeter_1,2025-08-25 23:24:44,24.84,44.21,66.06,6.93,889.0,141.0,83.0,136.0,Co-60,1282.93,278.0,2.21
Lisimeter_2,2025-08-25 23:24:44,24.91,45.75,64.76,6.9,594.0,124.0,71.0,82.0,Co-60,1265.77,261.0,1.89
Lisimeter_1,2025-08-25 23:24:46,24.91,44.91,64.6,6.76,994.0,107.0,66.0,118.0,Co-60,1320.6,269.0,2.22
Lisimeter_2,2025-08-25 23:24:46,24.93,44.3,62.99,6.9,708.0,154.0,82.0,126.0,Co-60,1316.66,269.0,1.05
Lisimeter_1,2025-08-25 23:24:48,24.8,45.68,63.91,6.84,596.0,184.0,81.0,93.0,Co-60,1209.59,249.0,1.99
Lisimeter_2,2025-08-25 23:24:48,24.56,45.54,65.61,6.81,910.0,141.0,51.0,136.0,Co-60,1292.59,258.0,2.21
Lisimeter_1,2025-08-25 23:24:50,23.95,44.55,66.09,6.9,978.0,140.0,97.0,119.0,Co-60,1239.03,261.0,1.53
Lisimeter_2,2025-08-25 23:24:51,23.8,44.28,62.26,6.91,689.0,144.0,62.0,101.0,Co-60,1326.3,249.0,1.54
Lisimeter_1,2025-08-25 23:24:52,24.27,44.94,65.36,6.78,902.0,196.0,74.0,119.0,Co-60,1226.08,248.0,2.12
Lisimeter_2,2025-08-25 23:24:53,24.03,45.08,65.13,6.78,576.0,134.0,83.0,88.0,Co-60,1320.48,233.0,2.09
Lisimeter_1,2025-08-25 23:24:55,24.44,45.02,64.94,6.85,604.0,137.0,87.0,126.0,Co-60,1314.96,233.0,1.46
Lisimeter_2,2025-08-25 23:24:55,23.83,44.25,64.23,6.91,771.0,143.0,70.0,54.0,Co-60,1247.25,244.0,1.35
Lisimeter_1,2025-08-25 23:24:57,23.87,45.06,63.22,6.75,534.0,119.0,68.0,91.0,Co-60,1321.15,228.0,1.29
Lisimeter_2,2025-08-25 23:24:57,24.02,45.53,65.51,6.76,963.0,196.0,92.0,131.0,Co-60,1200.29,232.0,1.92
Lisimeter_1,2025-08-25 23:24:59,23.93,45.28,64.06,6.79,892.0,109.0,84.0,90.0,Co-60,1171.31,223.0,1.87
Lisimeter_2,2025-08-25 23:24:59,23.73,44.77,62.14,6.81,938.0,199.0,53.0,112.0,Co-60,1253.13,233.0,1.29
Lisimeter_1,2025-08-25 23:25:01,24.5,45.38,62.86,6.87,918.0,143.0,90.0,146.0,Co-60,1240.18,213.0,1.35
Lisimeter_2,2025-08-25 23:25:01,23.76,45.97,63.86,6.84,648.0,101.0,63.0,91.0,Co-60,1303.53,226.0,1.48
Lisimeter_1,2025-08-25 23:25:03,23.94,44.89,64.58,6.78,633.0,141.0,71.0,65.0,Co-60,1280.89,225.0,2.32
Lisimeter_2,2025-08-25 23:25:03,24.28,46.28,61.26,6.8,507.0,169.0,60.0,134.0,Co-60,1171.21,207.0,2.07
Lisimeter_1,2025-08-25 23:25:05,24.13,46.0,63.68,6.85,563.0,149.0,96.0,58.0,Co-60,1297.52,207.0,1.56
Lisimeter_2,2025-08-25 23:25:05,23.51,45.52,62.23,6.73,722.0,117.0,56.0,58.0,Co-60,1204.68,218.0,2.34
Lisimeter_1,2025-08-25 23:25:07,24.34,45.02,60.31,6.74,696.0,200.0,100.0,139.0,Co-60,1313.26,213.0,2.09
Lisimeter_2,2025-08-25 23:25:07,23.95,46.51,61.25,6.9,529.0,141.0,72.0,122.0,Co-60,1279.11,203.0,2.35
Lisimeter_1,2025-08-25 23:25:09,24.41,45.49,62.47,6.84,607.0,106.0,60.0,119.0,Co-60,1261.2,198.0,1.84
Lisimeter_2,2025-08-25 23:25:10,24.12,45.54,61.85,6.83,545.0,106.0,99.0,102.0,Co-60,1211.73,197.0,1.94
Lisimeter_1,2025-08-25 23:25:12,24.07,45.66,59.98,6.88,743.0,124.0,72.0,116.0,Co-60,1256.45,197.0,2.27
Lisimeter_2,2025-08-25 23:25:12,23.66,46.38,61.97,6.87,934.0,106.0,95.0,82.0,Co-60,1230.64,208.0,2.22
Lisimeter_1,2025-08-25 23:25:14,24.29,46.03,60.09,6.84,739.0,114.0,88.0,129.0,Co-60,1267.24,204.0,2.2
Lisimeter_2,2025-08-25 23:25:14,23.69,46.07,59.75,6.79,934.0,150.0,64.0,59.0,Co-60,1293.63,198.0,1.46
Lisimeter_1,2025-08-25 23:25:16,24.49,46.28,60.52,6.82,534.0,194.0,73.0,69.0,Co-60,1300.42,198.0,1.84
Lisimeter_2,2025-08-25 23:25:16,23.83,45.95,61.0,6.82,841.0,157.0,67.0,86.0,Co-60,1174.37,191.0,2.34
Lisimeter_1,2025-08-25 23:25:18,24.15,46.44,60.18,6.83,734.0,178.0,70.0,61.0,Co-60,1252.16,207.0,1.84
Lisimeter_2,2025-08-25 23:25:18,24.14,46.34,61.23,6.87,895.0,163.0,77.0,51.0,Co-60,1179.36,192.0,2.21
Lisimeter_1,2025-08-25 23:25:20,23.81,47.48,58.98,6.85,915.0,139.0,68.0,73.0,Co-60,1266.57,203.0,1.59
Lisimeter_2,2025-08-25 23:25:20,24.53,47.34,57.96,6.86,655.0,181.0,82.0,89.0,Co-60,1204.04,202.0,2.11
Lisimeter_1,2025-08-25 23:25:22,24.45,47.34,60.36,6.73,985.0,182.0,62.0,58.0,Co-60,1282.8,207.0,1.37
Lisimeter_2,2025-08-25 23:25:22,24.16,46.83,60.74,6.83,873.0,121.0,56.0,112.0,Co-60,1210.56,197.0,1.44
Lisimeter_1,2025-08-25 23:25:24,23.86,47.09,57.37,6.78,917.0,143.0,69.0,61.0,Co-60,1208.04,214.0,1.81
Lisimeter_2,2025-08-25 23:25:24,24.21,48.47,57.72,6.72,670.0,158.0,52.0,143.0,Co-60,1322.12,200.0,2.3
Lisimeter_1,2025-08-25 23:25:26,24.82,48.64,56.5,6.7,697.0,140.0,53.0,97.0,Co-60,1292.0,199.0,1.71
Lisimeter_2,2025-08-25 23:25:26,24.05,47.92,57.14,6.77,605.0,110.0,58.0,101.0,Co-60,1234.42,221.0,2.33
Lisimeter_1,2025-08-25 23:25:29,24.57,48.63,58.73,6.75,548.0,170.0,53.0,104.0,Co-60,1211.91,214.0,1.11
Lisimeter_2,2025-08-25 23:25:29,24.84,48.2,58.58,6.85,810.0,192.0,95.0,96.0,Co-60,1221.65,212.0,1.04
